name,Category,videoUrl
Copenhagen Plank,"isolation: Aductors, Core",https://www.youtube.com/watch?v=Ugkjytdsz6A?rel=0
Knee Copenhagen Adduction,"isolation: Aductors, Core",https://www.youtube.com/watch?v=NXsVqpwbW6Y?rel=0
Knee Copenhagen Plank,"isolation: Aductors, Core",https://www.youtube.com/watch?v=s_-QNdMWtmM?rel=0
AFSM Bicep Band,Isolation: Biceps,https://www.youtube.com/watch?v=JtXt4MgwScA?rel=0
Band Biceps Curls,Isolation: Biceps,https://youtube.com/watch?v=cSvDe6oMFlU?rel=0&wmode=transparent&show=0&autoplay=1
Barbell Curl,Isolation: Biceps,https://www.youtube.com/watch?v=5HW6gWr82Jo?rel=0&show=0
Barbell Reverse Curls,Isolation: Biceps,https://www.youtube.com/watch?v=j5nOor2O91I?rel=0&show=0
COC Band Bicep,Isolation: Biceps,https://www.youtube.com/watch?v=8ZU946_Eh9M?rel=0
Concentrated Bicep Curl,Isolation: Biceps,https://www.youtube.com/watch?v=4mspIkUYGHo?rel=0
Elevator Kb/Db Curl,Isolation: Biceps,https://youtube.com/watch?v=uFfbXjqsnsI?rel=0&wmode=transparent&show=0&autoplay=1
Incline Kb/Db Curl,Isolation: Biceps,https://youtube.com/watch?v=wSA84j9ZG4c?rel=0&wmode=transparent&show=0&autoplay=1
Kb/Db 2-Arm Biceps Curl,Isolation: Biceps,https://www.youtube.com/watch?v=eLgYStIjZMM?rel=0
Kb/Db Alternating Curl,Isolation: Biceps,https://youtube.com/watch?v=WYezBGuUsdw?rel=0&wmode=transparent&show=0&autoplay=1
Kb/Db Alternating Incline Bicep Curl,Isolation: Biceps,https://youtube.com/watch?v=bgYt7ZgFc9M?rel=0&wmode=transparent&show=0&autoplay=1
Kb/Db Hammer Curl,Isolation: Biceps,https://www.youtube.com/watch?v=P5sXHLmXmBM?rel=0
Rope Bicep Curls,Isolation: Biceps,https://www.youtube.com/watch?v=yqmtK3PJlNk?rel=0&show=0
Seated Hammer Curl,Isolation: Biceps,https://youtube.com/watch?v=kUZSOY0ev_s?rel=0&wmode=transparent&show=0&autoplay=1
Tall Kneeling Zottman Curl,Isolation: Biceps,https://youtube.com/watch?v=QKxQjV2IprA?rel=0&wmode=transparent&show=0&autoplay=1
TRX/Ring Bicep Curl,Isolation: Biceps,https://youtube.com/watch?v=6AOo5BtcqO4?rel=0&wmode=transparent&show=0&autoplay=1
Zottman Curls,Isolation: Biceps,https://youtube.com/watch?v=Kh7oukUJWEM?rel=0&wmode=transparent&show=0&autoplay=1
Kb/Db Curl to Press,"Isolation: Biceps, Push-Vertical",https://www.youtube.com/watch?v=LdzDTgIR6Q8?wmode=transparent&rel=0&autohide=1&show=0&enablejsapi=1
3 Way Calf Raise,Isolation: Calfs,https://www.youtube.com/watch?v=oAiN7KNEAB8?rel=0&show=0&controls=2
Ankle Dorsiflexion Iso Yielding,Isolation: Calfs,https://www.youtube.com/watch?v=i2O_pOsJ8GE?rel=0
Banded Ankle Dorsiflexion,Isolation: Calfs,https://www.youtube.com/watch?v=IM-dI1-ifBI?rel=0
Barbell Calf Raises,Isolation: Calfs,https://www.youtube.com/watch?v=6Uti3CjdSec?rel=0
Double Leg Iso Step Heel,Isolation: Calfs,https://www.youtube.com/watch?v=dmexX_z-OfU?rel=0
Double Leg Step Heel Rise,Isolation: Calfs,https://www.youtube.com/watch?v=va9Vz0UDjXg?rel=0
Double Leg Weighted Step Heel Raise,Isolation: Calfs,https://www.youtube.com/watch?v=K1pWtPUaBVk?rel=0
Excentric Single Leg Step Heel Rise,Isolation: Calfs,https://www.youtube.com/watch?v=CkPO_9OU8Js?rel=0
Kb/Db Calf Raises,Isolation: Calfs,https://www.youtube.com/watch?v=tkQ0GiXjnLY?rel=0
Kb/Db Single Leg Calf Raises,Isolation: Calfs,https://www.youtube.com/watch?v=PTn6icEeH3Y?rel=0
Machine Calf Raises,Isolation: Calfs,
Seated Calf Raise,Isolation: Calfs,https://www.youtube.com/watch?v=O4g2ESdmHks?rel=0
Seated Heel Raise,Isolation: Calfs,https://www.youtube.com/watch?v=HYYi5jYGZ70?rel=0
Single Leg Calf Raises,Isolation: Calfs,https://www.youtube.com/watch?v=ebzwkDZYYKk?wmode=transparent&rel=0&autohide=1&show=0&enablejsapi=1
Single Leg Isometric Step Heel Raise,Isolation: Calfs,https://www.youtube.com/watch?v=lWIrsXXhRB0?rel=0
Single Leg Step Heel Rise,Isolation: Calfs,https://www.youtube.com/watch?v=0v6FVCOhTL8?rel=0
Single Leg Weighted Step Heel Raise,Isolation: Calfs,https://www.youtube.com/watch?v=f7B1VP6SyJc?rel=0
Weighted Seated Calf Raises,Isolation: Calfs,https://www.youtube.com/watch?v=xJNZoIFnRCY?rel=0
Banded Ankle Eversion,Isolation: Foot,https://www.youtube.com/watch?v=gQkEsT_2mAQ?rel=0
Banded Ankle Inversion,Isolation: Foot,https://www.youtube.com/watch?v=DUe4EA5R2gY?rel=0
Banded Rear Foot Eversion,Isolation: Foot,https://www.youtube.com/watch?v=g_Ha88us-94?rel=0
Kb/Db/Plate Single Leg Halo,Isolation: Foot,https://www.youtube.com/watch?v=E6_Mn8NHNWg?rel=0
Short Foot Exercise,Isolation: Foot,https://www.youtube.com/watch?v=AIDLSlNH9Ts?rel=0
Toe Extension,Isolation: Foot,https://www.youtube.com/watch?v=vNFx94rN0U8?rel=0
Toe Spread Out,Isolation: Foot,https://www.youtube.com/watch?v=N7le7W45Gc0?rel=0
Towel Toe Flexion,Isolation: Foot,https://www.youtube.com/watch?v=1ogSryKJXB4?rel=0
1 Leg Shoulder And Feet Elevated Hip Thrust,Isolation: Glutes,https://www.youtube.com/watch?v=NjQSTOw_uZA?rel=0
B Stance Glute Bridge,Isolation: Glutes,https://www.youtube.com/watch?v=neATKV_TA2I?rel=0
Band Clam Shells,Isolation: Glutes,https://www.youtube.com/watch?v=KVxXn66c7v8?rel=0
Band Clamshell Side Plank,Isolation: Glutes,https://youtube.com/watch?v=kSzXgPAJHa0?rel=0&wmode=transparent&show=0&autoplay=1
Band Clamshell Side Plank Thrust,Isolation: Glutes,https://youtube.com/watch?v=ta5L-oWqNqA?rel=0&wmode=transparent&show=0&autoplay=1
Band Donkey Kicks,Isolation: Glutes,https://www.youtube.com/watch?v=1l6m9jexgUk?rel=0
Band Leg Side Raises,Isolation: Glutes,https://www.youtube.com/watch?v=a8QkAQuKOCk?rel=0
Band Side Lying Hip Abduction,Isolation: Glutes,https://www.youtube.com/watch?v=wUTIEj4rydg?rel=0
Band Single Leg Bridge,Isolation: Glutes,https://www.youtube.com/watch?v=h_MwwTB0bRg?rel=0
Band Standing Hip Abductions,Isolation: Glutes,https://www.youtube.com/watch?v=U4jzjZ0xep0?rel=0
Banded Frog Pump,Isolation: Glutes,https://www.youtube.com/watch?v=Gi8YSSmTQWI?rel=0
Banded Hip Lateral Raises,Isolation: Glutes,https://www.youtube.com/watch?v=2bsrHMYP0kQ?rel=0
Banded Seated Hip Abduction 2-Legs,Isolation: Glutes,https://www.youtube.com/watch?v=OrMZQ7fBeq4?rel=0
Banded Seated Single Leg Hip ABD,Isolation: Glutes,https://www.youtube.com/watch?v=GvN5_ZSoJZM?rel=0
Banded Walk Front and Back,Isolation: Glutes,https://www.youtube.com/watch?v=po3I8qoRC2c?rel=0
Barbell Single Leg Hip Thrust,Isolation: Glutes,https://www.youtube.com/watch?v=bgCkRt2oZ9Q?rel=0
Bodyweight Extra-Range side lying hip abduction,Isolation: Glutes,https://www.youtube.com/watch?v=QZjSl8DCjx0?rel=0
Bodyweight Glute Bridge,Isolation: Glutes,https://www.youtube.com/watch?v=Nht3ZbaaXUA?rel=0
Bodyweight Side-Lying Hip Abduction,Isolation: Glutes,https://www.youtube.com/watch?v=m6dHgVYxAyc?rel=0
Cable Donkey Kick,Isolation: Glutes,https://www.youtube.com/watch?v=bqvC74Vhn5I?rel=0
Cable Standing Hip Abduction,Isolation: Glutes,https://www.youtube.com/watch?v=vSqhrbzZb7A?rel=0
Clamshell,Isolation: Glutes,https://www.youtube.com/watch?v=vREEGW_LSGE?rel=0
Clamshell Lateral Plank,Isolation: Glutes,https://www.youtube.com/watch?v=FhgJNgvyVVU?rel=0
Feet Elevated Single Leg Straight Glute Bridge,Isolation: Glutes,https://www.youtube.com/watch?v=kfouzJLoPQE?rel=0
Frog Reverse Hyper,Isolation: Glutes,https://www.youtube.com/watch?v=zH8QN413Vuo?rel=0
Hip Thrust March,Isolation: Glutes,https://www.youtube.com/watch?v=86e6GFGdT5k?rel=0
Iso Single Leg Straight leg Glute Bridge,Isolation: Glutes,https://www.youtube.com/watch?v=dd4E0e7Kei4?rel=0
Isometric Side Plank Clamshell,Isolation: Glutes,https://www.youtube.com/watch?v=nPZSlJ8bAUw?rel=0
Lateral Band Walk,Isolation: Glutes,https://www.youtube.com/watch?v=zqjJzO64nJ8?rel=0&show=0
Lateral Band Walk Step Over,Isolation: Glutes,https://youtube.com/watch?v=WBng0uD9JYg?rel=0&wmode=transparent&show=0&autoplay=1
Lateral Monster Walks (Band on Ankles),Isolation: Glutes,https://player.vimeo.com/video/394078629?byline=0&badge=0&portrait=0&title=0
Monster Band Walks (Band Above Knee),Isolation: Glutes,https://player.vimeo.com/video/388861304?byline=0&badge=0&portrait=0&title=0
Monster Walk,Isolation: Glutes,https://youtube.com/watch?v=8SSYSlpOqrM?rel=0&wmode=transparent&show=0&autoplay=1
Overhead Lateral Band Walk,Isolation: Glutes,https://youtube.com/watch?v=v0sE6iONIZw?rel=0&wmode=transparent&show=0&autoplay=1
Prone Hip Extension,Isolation: Glutes,https://www.youtube.com/watch?v=7h1ILhIhxOA?rel=0
Prone Hip Extension With Bent Knee,Isolation: Glutes,https://www.youtube.com/watch?v=OHDUO0gBPeY?rel=0
Seated Clamshell,Isolation: Glutes,https://youtube.com/watch?v=hByJa05ZGjY?rel=0&wmode=transparent&show=0&autoplay=1
Side Lying Hip Abduction,Isolation: Glutes,https://www.youtube.com/watch?v=tgc0enszHJw?rel=0
Side Plank Clamshell,Isolation: Glutes,https://www.youtube.com/watch?v=Qzb0jH5WwrU?rel=0
Standing Hip Extension,Isolation: Glutes,https://www.youtube.com/watch?v=6PvIZIIg_Ng?rel=0
Straight Leg Donkey Kicks,Isolation: Glutes,https://www.youtube.com/watch?v=FlWTMfgB0Hk?rel=0
Weighted Side Plank Clamshell,Isolation: Glutes,https://www.youtube.com/watch?v=CWRkR2HhrW0?rel=0
Banded Glute Bridge March,"Isolation: Glutes, Corrective/Mobility",https://youtube.com/watch?v=73sk_NHuif8?rel=0&wmode=transparent&show=0&autoplay=1
Fire Hydrant,"Isolation: Glutes, Corrective/Mobility",https://www.youtube.com/watch?v=La3xYT8MGks?rel=0&start=1
Glute Bridge Leg Lock,"Isolation: Glutes, Corrective/Mobility",https://www.youtube.com/watch?v=m9il3Y0RZNE?rel=0
Hip Lift Weight Plate Psoas March,"Isolation: Glutes, Corrective/Mobility",https://youtube.com/watch?v=mGtT2_D5ddA?rel=0&wmode=transparent&show=0&autoplay=1
Standing Hip Abduction,"Isolation: Glutes, Corrective/Mobility",https://www.youtube.com/watch?v=k_KjS8lX6o8?rel=0
Bodyweight Single Leg Hip Thrust,"Isolation: Glutes, Corrective/Mobility, Hinge-Single Leg",https://www.youtube.com/watch?v=tfJWDQBdUFc?rel=0
Banded Glute Bridge,"Isolation: Glutes, Hinge-Double Leg",https://www.youtube.com/watch?v=wUlNK8QbX6w?rel=0
Barbell Hip Thrust,"Isolation: Glutes, Hinge-Double Leg",https://www.youtube.com/watch?v=UEupnIJWjCQ?rel=0
Bodyweight Hip Thrust,"Isolation: Glutes, Hinge-Double Leg",https://www.youtube.com/watch?v=vg9HioRhQMQ?rel=0
Cable Pull Throughs,"Isolation: Glutes, Hinge-Double Leg",https://www.youtube.com/watch?v=ZP3Rns0RzzA?rel=0&show=0
Frog Pump,"Isolation: Glutes, Hinge-Double Leg",https://www.youtube.com/watch?v=MLKfTYyIMDM?rel=0
Kb/Db Frog Pump,"Isolation: Glutes, Hinge-Double Leg",https://www.youtube.com/watch?v=PFdJzsB3ap4?rel=0
1/2 Kneeling Hamstring Slides,Isolation: Ham,https://www.youtube.com/watch?v=sZS8Q4tTylU?rel=0
AFSM Hamstring banded Glute Hyper Extension Cocontraction Speed,Isolation: Ham,https://www.youtube.com/watch?v=cvVYxs1osJg?rel=0
Band Ham Kicks,Isolation: Ham,https://www.youtube.com/watch?v=cCyx_f0tfMI?rel=0
Band Hamstring Curl,Isolation: Ham,https://www.youtube.com/watch?v=zdsLgtvZnzw?rel=0&show=0
Band Single Leg Hamstring Curl,Isolation: Ham,https://www.youtube.com/watch?v=2Yp_pUBuwSs?rel=0&show=0
Eccentric Single Leg Slide Hamstring Curl,Isolation: Ham,https://www.youtube.com/watch?v=bkvoZ83rA1A?rel=0
Eccentric Slide Board Hamstring Leg Curl,Isolation: Ham,https://www.youtube.com/watch?v=TejMn4cn1Us?rel=0
Hamstring Glute Hyper AFSM Cocontraction,Isolation: Ham,https://www.youtube.com/watch?v=wHd8jDVItYM?rel=0
Isometric Hamstring Bridge,Isolation: Ham,https://www.youtube.com/watch?v=sa6isoM003Q?rel=0
Kb/Db Prone Hamstring Curl,Isolation: Ham,https://www.youtube.com/watch?v=cSzoVHHnuu0?rel=0
Machine Hamstring Curl,Isolation: Ham,https://www.youtube.com/watch?v=sBY9aaqlIBw?rel=0&show=0
Manual Partner Hamstring,Isolation: Ham,https://www.youtube.com/watch?v=55XvDfkrvYA?wmode=transparent&rel=0&autohide=1&show=0&enablejsapi=1
Nordic Curl,Isolation: Ham,https://www.youtube.com/watch?v=RbSvXiPC04I?rel=0
OCI Glute Hamstring Double Leg Oscillatory Isometrics,Isolation: Ham,https://www.youtube.com/watch?v=3NQUxYEflhc?rel=0
OCI Glute Hamstring Single Leg Oscillatory Isometrics,Isolation: Ham,https://www.youtube.com/watch?v=nwFNYwJkrU4?rel=0
OCI Hamstring banded Glute Hyper Extension Oscillatory Isometrics,Isolation: Ham,https://www.youtube.com/watch?v=TL2L57V4z2M?rel=0
Prone Knee Flexion,Isolation: Ham,https://www.youtube.com/watch?v=1iIfy0bV47E?rel=0
Seated Hamstring Curl Machine,Isolation: Ham,https://www.youtube.com/watch?v=hiuYwvRVsNc?rel=0
SHOCK Glute Hamstring Double Leg Alternating Rebound,Isolation: Ham,https://www.youtube.com/watch?v=PxFDKem4wHU?rel=0
SHOCK Glute Hamstring Single Leg Rebound,Isolation: Ham,https://www.youtube.com/watch?v=ZL7O9M-ULBQ?rel=0
Single Leg Slide Board Leg Curl,Isolation: Ham,https://www.youtube.com/watch?v=1q9oqK31_Vg?rel=0
Slide Board Ham Curl,Isolation: Ham,https://www.youtube.com/watch?v=9rxkNEeYvjU?rel=0
Standing Knee Flexion,Isolation: Ham,https://www.youtube.com/watch?v=KNGjSV3lr7c?rel=0
Swiss Ball Ham Kicks,Isolation: Ham,https://www.youtube.com/watch?v=oMeBxR4hlVM?rel=0
TRX/Rings Hamstring Curl 2-leg,Isolation: Ham,https://www.youtube.com/watch?v=y1UQBdzrSPA?rel=0
GHD Overhead Med Ball Throw,"Isolation: Ham, Core",https://player.vimeo.com/video/397665524?byline=0&badge=0&portrait=0&title=0
Eccentric Heel Touches,"Isolation: Ham, Corrective/Mobility",https://www.youtube.com/watch?v=hd8c96-sr8A?rel=0&show=0
Banded Nordic Curl,"Isolation: Ham, Hinge-Double Leg",https://www.youtube.com/watch?v=xz1au3P3gS8?rel=0
Bridge Drop Downs (Ball),"Isolation: Ham, Hinge-Double Leg",
Bridge Drop Downs (Slide Board),"Isolation: Ham, Hinge-Double Leg",
Bridge Lift and Curl (Ball),"Isolation: Ham, Hinge-Double Leg",https://www.youtube.com/watch?v=Q32X3b-qXCw?rel=0
Glute Ham Raise (GHR),"Isolation: Ham, Hinge-Double Leg",https://youtube.com/watch?v=W4RrM1qOfbQ?rel=0&wmode=transparent&show=0&autoplay=1
Glute Ham Raise Negative,"Isolation: Ham, Hinge-Double Leg",https://youtube.com/watch?v=yT2vhOklZ9g?rel=0&wmode=transparent&show=0&autoplay=1
Bridge Drop Downs 1-Leg (Ball),"Isolation: Ham, Hinge-Single Leg",
Bridge Drop Downs 1-Leg (Slide Board),"Isolation: Ham, Hinge-Single Leg",
Bridge Lift and Curl 1-Leg (Ball),"Isolation: Ham, Hinge-Single Leg",https://www.youtube.com/watch?v=ByLr1-xEtVw?rel=0
Bridge Lift and Curl 1-Leg (Slide Board),"Isolation: Ham, Hinge-Single Leg",https://www.youtube.com/watch?v=dE5d39sErBU?rel=0&start=13
OCI Hamstring Glute Hyper Single Leg Oscillatory Isometrics,"Isolation: Ham, Isolation: Glutes",https://www.youtube.com/watch?v=_4sOKBqZXi8?rel=0
Straight single leg glute bridge,"Isolation: Ham, Isolation: Glutes, Hinge-Single Leg",https://www.youtube.com/watch?v=cFowYc2jfkA?rel=0
GHD Nordic Curl Overspeed Chest Pass,"Isolation: Ham, Throw, Hinge-Double Leg",https://player.vimeo.com/video/397665370?byline=0&badge=0&portrait=0&title=0
Banded Quadruped Chin Retraction,isolation: Neck,https://www.youtube.com/watch?v=3CbdZJixYLs?rel=0
Banded Seated Cervical Retraction,isolation: Neck,https://www.youtube.com/watch?v=uiDlPnpOfbg?rel=0
Cervical Retraction,isolation: Neck,https://www.youtube.com/watch?v=z4kIJtQu1wM?rel=0
Cervical Retraction Supine,isolation: Neck,https://www.youtube.com/watch?v=wBiiY842rxk?rel=0
Prone Forearm Neck Retraction And Extension,isolation: Neck,https://www.youtube.com/watch?v=rhe6C7Klue8?rel=0
Quadruped Cervical Flexion and Extension,isolation: Neck,https://www.youtube.com/watch?v=PDU_Gi6mmOc?rel=0
Quadruped Chin Tuck,isolation: Neck,https://www.youtube.com/watch?v=kg3MdRcq36g?rel=0
Side Lying Cervical Inclination,isolation: Neck,https://www.youtube.com/watch?v=sCA4CcRUiWQ?rel=0
Side Lying Cervical Isometric Inclination,isolation: Neck,https://www.youtube.com/watch?v=aMEcG-HSMLc?rel=0
Supine Cervical Retraction And Flexion,isolation: Neck,https://www.youtube.com/watch?v=0Wq5Kme_8QU?rel=0
Weighted Neck Extension,isolation: Neck,https://www.youtube.com/watch?v=11tf5XZseN8?rel=0
Weighted Neck Flexion,isolation: Neck,https://www.youtube.com/watch?v=q8Ld9gEGSfY?rel=0
AFSM Quad Standing Banded Kicks Cocontraction Speed,isolation: Quads,https://www.youtube.com/watch?v=UwZKvLbcDC0?rel=0
Assissted Reverse Nordic Curl,isolation: Quads,https://www.youtube.com/watch?v=GDbWaDAz3oE?rel=0
Bodyweight Bulgarian Squat,isolation: Quads,https://www.youtube.com/watch?v=WfK6kXv9zAo?rel=0
Kb/Db Seated Double Leg Extension,isolation: Quads,https://www.youtube.com/watch?v=RSsdIPyE7o0?rel=0
Kb/Db Seated Single Leg Extension,isolation: Quads,https://www.youtube.com/watch?v=cSegwU743ao?rel=0
Machine Knee Extension,isolation: Quads,https://www.youtube.com/watch?v=92wPK8w8h-s?rel=0
Reverse Nordic Curl,isolation: Quads,https://www.youtube.com/watch?v=PmpTfPesWq8?rel=0
Seated Knee Extension,isolation: Quads,https://www.youtube.com/watch?v=OXKc9vHLpsI?rel=0
Seated Leg Extension,isolation: Quads,https://www.youtube.com/watch?v=UQ0H4-aJy7U?rel=0
Seated Single Leg Extension,isolation: Quads,https://www.youtube.com/watch?v=3VIpG6rtFAc?rel=0
Seated Unilateral Quadriceps Isometric,isolation: Quads,https://www.youtube.com/watch?v=HscSsKwohoQ?rel=0
SHOCK Quad Standing Banded Kicks Rebound,isolation: Quads,https://www.youtube.com/watch?v=nL5w8nJH9Fk?rel=0
Supine Straight Leg Flexion,isolation: Quads,https://www.youtube.com/watch?v=gH-CJTv7TyQ?rel=0
Weighted Reverse Nordic Curl,isolation: Quads,https://www.youtube.com/watch?v=GqRYCqxdyZQ?rel=0
4 Way Shoulder (Front/Side/Rear/External Rotation),Isolation: Shoulder,https://www.youtube.com/watch?v=_jZe2xGMQR4?rel=0&show=0
AFSM Band External Rotation,Isolation: Shoulder,https://www.youtube.com/watch?v=BkL9cARz6s0?rel=0
Band Horizontal Posterior Flights,Isolation: Shoulder,https://www.youtube.com/watch?v=s_AmoUwSSSc?rel=0
Band Shoulder Internal Rotation,Isolation: Shoulder,https://www.youtube.com/watch?v=obp_e0woc-8?rel=0
Bandead 1-Arm Lateral Raises,Isolation: Shoulder,https://www.youtube.com/watch?v=yfNg5sFndbw?rel=0
Banded Bent Over Shoulder Flexion,Isolation: Shoulder,https://www.youtube.com/watch?v=I_G00S_BANg?rel=0
Banded Double Arm High Pull,Isolation: Shoulder,https://www.youtube.com/watch?v=4MZGEKjnIiQ?rel=0
Banded Frontal Raises,Isolation: Shoulder,https://www.youtube.com/watch?v=-luYpN2pXaE?rel=0
Banded Shoulder Extension,Isolation: Shoulder,https://www.youtube.com/watch?v=dVbz88J3xEM?rel=0
Banded TWY,Isolation: Shoulder,https://www.youtube.com/watch?v=mxIxdtpGQfY?rel=0
Barbell Front Shoulder Raises,Isolation: Shoulder,https://www.youtube.com/watch?v=LJcX054ijjk?rel=0
Barbell Shrugs,Isolation: Shoulder,https://www.youtube.com/watch?v=9xGqgGFAtiM?rel=0
Bent Over Y T I,Isolation: Shoulder,https://www.youtube.com/watch?v=54Gch6TTLkk?rel=0&show=0
Cable Lateral Raises,Isolation: Shoulder,https://www.youtube.com/watch?v=Uw8q5baDdnk?rel=0&show=0
Cable Standing One-Arm Reverse Fly,Isolation: Shoulder,https://www.youtube.com/watch?v=GaXN3mbFNsI?rel=0
Cuban Press,Isolation: Shoulder,https://www.youtube.com/watch?v=XpcOM9Np9LQ?rel=0
Kb/Db 1-Arm Bent Over Shoulder Flexion,Isolation: Shoulder,https://www.youtube.com/watch?v=Na8kf7gjWok?rel=0
Kb/Db 1-Arm Frontal Raise,Isolation: Shoulder,https://www.youtube.com/watch?v=N2_phxLXak0?rel=0
Kb/Db 2-Arm Bench Chest Flyes,Isolation: Shoulder,https://www.youtube.com/watch?v=V5Yq1ys4Sms?rel=0
Kb/Db 2-Arm Frontal Raises,Isolation: Shoulder,https://www.youtube.com/watch?v=Y9rtYQD1i_E?rel=0
Kb/Db 2-Arm Lateral Raise,Isolation: Shoulder,https://www.youtube.com/watch?v=y89p4YD2Xoc?rel=0
Kb/Db Anterior Shoulder Fly,Isolation: Shoulder,https://www.youtube.com/watch?v=zIO646rwlD8?rel=0
Kb/Db Bent Over 2-Arm Reverse Fly,Isolation: Shoulder,https://www.youtube.com/watch?v=CcDF3OxXAQ8?rel=0
Kb/Db Bent Over Shoulder Extension,Isolation: Shoulder,https://www.youtube.com/watch?v=VzhEOCVZ58I?rel=0
Kb/Db Shoulder Lateral Flyes,Isolation: Shoulder,https://www.youtube.com/watch?v=ND517Ffip3I?rel=0
Kb/Db Shrug,Isolation: Shoulder,https://www.youtube.com/watch?v=z45Hx1YTmng?rel=0
Prone Horizontal Shoulder Abduction 90,Isolation: Shoulder,https://www.youtube.com/watch?v=aA6AmVxGVII?rel=0
Prone ITY,Isolation: Shoulder,https://www.youtube.com/watch?v=aFtzZl4ySMo?rel=0
Prone Reverse Fly,Isolation: Shoulder,https://youtube.com/watch?v=Z__dp9rhlcw?rel=0&wmode=transparent&show=0&autoplay=1
Prone Shoulder 90/90 Catches,Isolation: Shoulder,https://www.youtube.com/watch?v=Iv77C2ltR70?rel=0
Prone Shoulder Extention,Isolation: Shoulder,https://www.youtube.com/watch?v=DC6xPHLVJLM?rel=0
Prone Shoulder External Rotation Isometric,Isolation: Shoulder,https://www.youtube.com/watch?v=UES9-FH1tiM?rel=0
Quadruped T Spine Band Resisted Rotation,Isolation: Shoulder,https://www.youtube.com/watch?v=DxuFgtaTPS8?rel=0
Shoulder 90/90 IR With Pulley,Isolation: Shoulder,https://www.youtube.com/watch?v=U0IxtbScr_s?rel=0
Side Lying Shoulder Abduction,Isolation: Shoulder,https://www.youtube.com/watch?v=2DOylFTT1V0?rel=0
Supine Shoulder 90/90 IR With Db,Isolation: Shoulder,https://www.youtube.com/watch?v=-ThHdomPsQ8?rel=0
Tall Band Pull-Aparts from Rack,Isolation: Shoulder,https://player.vimeo.com/video/393212872?byline=0&badge=0&portrait=0&title=0
TRX T Raise,Isolation: Shoulder,https://www.youtube.com/watch?v=EcXmw7imS1w?rel=0&show=0
OCI Split Stance Lat Shoulder Bottom Position Pronated,"Isolation: Shoulder, Ballistic",https://www.youtube.com/watch?v=lBOUd43Cz9E?rel=0
Band External Rotation,"Isolation: Shoulder, Corrective/Mobility",https://www.youtube.com/watch?v=jUF00ONAxIo?wmode=transparent&rel=0&autohide=1&show=0&enablejsapi=1
"Blackburn Series T, Y, W","Isolation: Shoulder, Corrective/Mobility",https://www.youtube.com/watch?v=gqnlVnf7LTM?rel=0&show=0
Incline T Raise,"Isolation: Shoulder, Corrective/Mobility",https://www.youtube.com/watch?v=qanhbYrvX_c?wmode=transparent&rel=0&autohide=1&show=0&enablejsapi=1
Incline Y Raise,"Isolation: Shoulder, Corrective/Mobility",https://www.youtube.com/watch?v=uflifxqyfNk?wmode=transparent&rel=0&autohide=1&show=0&enablejsapi=1
Swimmers Hovers,"Isolation: Shoulder, Corrective/Mobility",https://www.youtube.com/watch?v=4sRUwmB6vR8?rel=0
Reverse Lunge Lateral Raise,"Isolation: Shoulder, Hinge-Single Leg",https://player.vimeo.com/video/391884674?byline=0&badge=0&portrait=0&title=0
Upright Row (Flywheel),"Isolation: Shoulder, Inertial, Pull-Vertical",https://www.youtube.com/watch?v=UBodp5vxzYE?rel=0
Cable Face Pulls,"Isolation: Shoulder, Pull-Horizontal",https://www.youtube.com/watch?v=s4s9CE8t2PE?rel=0
Cable Standing Reverse Fly,"Isolation: Shoulder, Pull-Horizontal",https://www.youtube.com/watch?v=nVBMR4EyalM?rel=0
Shoulder 90/90 IR Ball Throw,"Isolation: Shoulder, Throw, Ballistic",https://www.youtube.com/watch?v=I9AA1-ETwx8?rel=0
Band 1-Arm Tricep Extensions,Isolation: Triceps,https://youtube.com/watch?v=bRsWwSIDas4?rel=0&wmode=transparent&show=0&autoplay=1
Band Tricep Extensions,Isolation: Triceps,https://www.youtube.com/watch?v=v9jThlgXwLs?rel=0&show=0
Barbell Seated Overhead Triceps Extension,Isolation: Triceps,https://www.youtube.com/watch?v=gdfuHGVb2NA?wmode=transparent&rel=0&autohide=1&show=0&enablejsapi=1
Barbell Triceps Extension (Skull Crusher),Isolation: Triceps,https://www.youtube.com/watch?v=lVrRpHSK3ZE?rel=0
Bench Dips,Isolation: Triceps,https://www.youtube.com/watch?v=0VgZteayWDM?rel=0
Cable Overhead Tricep Extension,Isolation: Triceps,https://www.youtube.com/watch?v=-akWLDHrUds?rel=0&show=0
Cable Single Arm Supine Tricep Pulldown,Isolation: Triceps,https://www.youtube.com/watch?v=WCAc-ggG4yM?rel=0&show=0
Cable Tricep Extension,Isolation: Triceps,https://www.youtube.com/watch?v=YtXRSGwe_WY?rel=0
Iso Tricep Pulldown,Isolation: Triceps,https://www.youtube.com/watch?v=pROcC5fw2uQ?rel=0&show=0
Kb/Db Kickbacks,Isolation: Triceps,https://www.youtube.com/watch?v=vMft40s3_XY?rel=0&show=0
Kb/Db Seated Overhead Triceps Extensions,Isolation: Triceps,https://www.youtube.com/watch?v=-hSoeRdWVXk?rel=0
Kb/Db Single Arm Tricep Extensions,Isolation: Triceps,https://www.youtube.com/watch?v=O-TuPfOjgS0?rel=0&show=0
Kb/Db Skullcrushers,Isolation: Triceps,https://youtube.com/watch?v=CMV526vrFMw?rel=0&wmode=transparent&show=0&autoplay=1
